,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,430.48563538574507,409.6909171234793,454.91348262324544
305,2022-08-24,433.4032825460251,410.94993819916186,454.3319979335627
306,2022-08-25,435.2907897177302,412.6640844936747,458.19830848926165
307,2022-08-26,434.5911010343882,412.11012021175236,456.6620882455702
310,2022-08-29,437.33170894366907,415.5431027513397,460.13026148663187
311,2022-08-30,439.64309472703786,418.0046645869847,461.89191775256734
312,2022-08-31,441.543923583615,418.1133836061909,464.1084924242141
313,2022-09-01,442.34459110080195,419.1673366529278,463.6705248953172
314,2022-09-02,440.51139296516266,418.4104896855755,464.3753453093972
317,2022-09-05,439.85556375049515,418.87146733956655,461.729409789077
