,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,13901.883190644889,12901.169676949687,14820.037801478276
305,2022-08-24,14206.679338045413,13268.732872597055,15100.991628953901
306,2022-08-25,14551.269861634086,13706.774061467167,15414.915868143848
307,2022-08-26,14987.425063617657,14134.923791422698,15910.287247769893
310,2022-08-29,15781.845770730977,14901.418624195318,16664.136609018955
311,2022-08-30,15927.701906666218,15013.739137214421,16803.535178376365
312,2022-08-31,16213.946800172651,15291.156231948893,17054.73727328942
313,2022-09-01,16531.842049272705,15678.766555981167,17474.7572903639
314,2022-09-02,16935.26367098238,16042.57357605523,17773.129604708036
317,2022-09-05,17559.763636927484,16608.97530598865,18433.984838877306
