,ds,yhat,yhat_lower,yhat_upper
230,2022-08-12,-4189.85586963868,-4767.857642203273,-3624.71213768325
232,2022-08-14,2510.6191266808205,1938.7052853308462,3097.143535263475
233,2022-08-15,-13236.187199994174,-13772.245560781606,-12694.811087975764
234,2022-08-16,-15649.518798323976,-16248.109981948026,-15083.955162317743
235,2022-08-17,-17979.575360513812,-18539.30306205525,-17437.47864343728
236,2022-08-18,-20194.842541325732,-20779.26120311894,-19658.888960777782
237,2022-08-19,-22837.222805957776,-23430.503706476713,-22337.11015188324
239,2022-08-21,-14640.455592215701,-15187.229360543,-14061.358965030551
240,2022-08-22,-30163.90643691605,-30782.58644921025,-29583.203849010275
241,2022-08-23,-31225.484094734857,-31775.95395400339,-30665.21327956761
