,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,-368.53980496709664,-688.9489017551218,-75.1822299330992
305,2022-08-22,-401.4259835235995,-716.833984649041,-56.806052224987695
306,2022-08-23,-413.0838604535966,-740.6546298120344,-98.13800858528636
307,2022-08-24,-423.8204287657386,-761.7957776805264,-130.51311338999227
308,2022-08-25,-432.4827495279062,-747.5781294227578,-105.89272307139179
309,2022-08-26,-437.344061237068,-725.3490510916034,-133.11424113790326
312,2022-08-29,-467.3252352263508,-780.9404614943622,-140.3904657098781
313,2022-08-30,-478.83561839142584,-807.6235813461535,-163.43809706018052
314,2022-08-31,-489.6842332929629,-806.4474668414812,-184.69328835283292
315,2022-09-01,-498.56203090076906,-810.3989402178022,-177.74170262346314
