,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2644.0938657863226,2470.4912913913886,2828.263431593569
306,2022-08-23,2590.6708915167633,2415.489483916341,2761.052527100889
307,2022-08-24,2626.297694248811,2445.253717149573,2813.6657237442573
308,2022-08-25,2617.9520967744784,2435.306475056997,2801.3779564361334
309,2022-08-26,2572.7125505952067,2385.146163546148,2744.5246419167934
312,2022-08-29,2544.9695261894894,2380.3113189061,2723.782760174996
313,2022-08-30,2489.9998204089266,2306.4283862394022,2670.737789044824
314,2022-08-31,2526.428992540713,2331.0050129348515,2697.6469110120884
315,2022-09-01,2520.2821264255417,2335.1491528202887,2704.95083745697
316,2022-09-02,2478.534851718944,2301.394552109136,2656.3879435275126
