,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,6166.482506780678,6127.0195935335,6208.148485530339
307,2022-08-25,6203.770514196367,6164.633278725475,6245.59570431641
308,2022-08-26,6238.545396060533,6199.973924967123,6280.009670432117
311,2022-08-29,6350.185644444494,6310.106574700834,6395.2143900487
312,2022-08-30,6400.137468769824,6357.4006347152645,6446.71571600188
313,2022-08-31,6429.7592952073865,6386.873656970167,6471.048259780104
314,2022-09-01,6469.60910783569,6421.547365519656,6517.159154449539
315,2022-09-02,6504.935652367618,6460.595020833627,6554.961126963932
318,2022-09-05,6607.318290585494,6552.160902368027,6657.600077846412
319,2022-09-06,6651.155435442183,6594.998125424909,6707.062281321926
