,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,4154.85544276391,4129.3019207800235,4182.694338226823
306,2022-08-23,4160.684975994241,4135.390611007929,4185.163592762777
307,2022-08-24,4164.649060879542,4137.941844252329,4190.281828422387
308,2022-08-25,4169.178080654522,4141.6962485882,4195.468603246346
309,2022-08-26,4173.611762524725,4145.934359805884,4197.864115874736
312,2022-08-29,4188.4247465259095,4157.892971690258,4219.3651447335515
313,2022-08-30,4197.559622284888,4163.144853672432,4229.164128460266
314,2022-08-31,4204.362457236193,4169.41099889145,4235.372814464062
315,2022-09-01,4211.248599397518,4173.168373265555,4244.984023984898
316,2022-09-02,4217.540958277658,4179.861064669093,4255.831308975554
