,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,3963.5950203150637,3724.208836663913,4209.443260235217
306,2022-08-23,3943.853208362115,3702.7684548878924,4161.909641954553
307,2022-08-24,3913.517801273537,3677.7533735532957,4149.210484192866
308,2022-08-25,3870.3489944854146,3652.296370862009,4122.440894236716
309,2022-08-26,3855.0619413061486,3601.785487426743,4079.565336541738
312,2022-08-29,3786.082933642211,3543.160200032052,4026.4675026731284
313,2022-08-30,3764.029780568588,3549.972266817366,3994.907555580794
314,2022-08-31,3732.8918226235455,3499.91305008315,3962.4654448648366
315,2022-09-01,3690.276268250157,3445.4755667743416,3915.5869724200297
316,2022-09-02,3676.8562003714264,3436.61487618265,3907.431147078133
