,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,1609.2078997056203,1461.977766733109,1760.140590115662
305,2022-08-22,1559.3684743285548,1418.290245034542,1722.8283416168972
306,2022-08-23,1544.953652377964,1390.7115083797046,1689.674814638919
307,2022-08-24,1520.6441789002588,1372.729542511475,1671.260787946299
308,2022-08-25,1504.8483691326467,1344.8413409317304,1656.6785712044039
309,2022-08-26,1478.631945379501,1328.1442678009284,1626.9900451949025
312,2022-08-29,1434.9316142913574,1292.391724542226,1590.6403691115222
313,2022-08-30,1423.42961492986,1266.2557190469784,1567.5954451425278
314,2022-08-31,1402.6279059170045,1255.0392279164225,1561.3348717937886
315,2022-09-01,1390.4745858155977,1241.2096096354594,1543.7788407579012
