,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,7284.594157413549,7245.584016796396,7320.358194350439
303,2022-08-16,7279.333661914629,7241.243698709609,7320.027928656472
304,2022-08-17,7268.512070799857,7228.148392585146,7309.817040740052
305,2022-08-18,7260.158818941126,7222.538472853936,7301.375615634987
306,2022-08-19,7244.085305198856,7205.207697893311,7287.790611879978
308,2022-08-21,6902.607187700914,6860.0673077378615,6950.001282090673
309,2022-08-22,7215.204138158725,7169.846269557459,7261.762357358431
310,2022-08-23,7211.198380641308,7164.251585708303,7265.86152082086
311,2022-08-24,7202.328316652318,7151.1706614696,7259.903528329055
312,2022-08-25,7196.571184488839,7136.728622590761,7254.6126838355
