,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,53160.47266535709,52896.68785348402,53442.34055652449
302,2022-08-18,53135.66677788727,52844.890213361214,53441.34075041558
303,2022-08-19,53082.99412263524,52796.876112934435,53379.307855219005
305,2022-08-21,52469.58628860533,52182.56897627954,52738.105819063014
306,2022-08-22,53049.72155642615,52765.210988270956,53332.18221076361
307,2022-08-23,52981.978375312814,52704.30131219846,53255.372992241624
308,2022-08-24,52946.518452353,52656.07956151489,53227.75582240426
309,2022-08-25,52916.93227379802,52633.72354955539,53214.6276641444
310,2022-08-26,52856.425039736634,52567.88461075941,53131.30185194047
312,2022-08-28,52220.82961779919,51924.47639570695,52499.60754630828
