,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,7786.271282161162,6751.088039451322,8857.321487680698
305,2022-08-24,7877.605620877144,6883.899786114034,8962.60133491904
306,2022-08-25,7632.984433547137,6530.360944557636,8708.688531289912
307,2022-08-26,7420.518263003369,6325.527843718969,8498.74586896837
310,2022-08-29,7314.230954577258,6207.0815089392745,8406.41410393217
311,2022-08-30,7246.689755065072,6097.779998177172,8312.055348904432
312,2022-08-31,7392.097075982115,6342.1243832935415,8442.632808460745
313,2022-09-01,7210.979786749577,6159.066493391561,8302.631141546646
314,2022-09-02,7071.075532403665,5983.044628974732,8017.17099680751
317,2022-09-05,7218.540254075435,6147.9795000898075,8297.93234792597
