,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,10359.7692804821,7319.592520905894,13586.250468927652
307,2022-08-25,10411.732372269968,7207.275952150898,13368.715343529748
308,2022-08-26,10571.82463868018,7452.024429994075,13636.513344115872
311,2022-08-29,11219.497214349567,8349.430729187268,14266.55007629308
312,2022-08-30,11231.33053755453,8324.564455248043,14585.659498303023
313,2022-08-31,12051.223096937,9133.670158878504,15157.035937852857
314,2022-09-01,12453.715071746534,9605.87636017005,15699.818876519568
315,2022-09-02,12920.981644227477,9696.051748973436,16222.264941212945
318,2022-09-05,14183.577899929573,10908.148095155344,17293.49992763293
319,2022-09-06,14288.892515313648,11308.775392880185,17504.398333615507
