,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,12624.847306502808,12037.308101631204,13200.545828375101
305,2022-08-24,12619.823583392345,12041.981293563185,13125.789339028102
306,2022-08-25,12724.520272794523,12166.684630698288,13322.728475307178
307,2022-08-26,12719.450835958145,12133.42202729863,13287.86546554789
310,2022-08-29,12785.846614938857,12207.80943469602,13353.180358037078
311,2022-08-30,12737.249970691662,12144.997773378003,13337.554197933723
312,2022-08-31,12727.038692710406,12162.12473411997,13331.0933425331
313,2022-09-01,12838.023180447582,12210.895336650276,13402.582609448778
314,2022-09-02,12843.914753750441,12252.904300724695,13442.06563452572
317,2022-09-05,12974.228847377324,12315.367931917675,13545.236961728762
