,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,7374.95269514531,7199.898059643539,7549.36200906169
307,2022-08-25,7398.764470329325,7212.1445734742,7556.086144693263
308,2022-08-26,7439.195475416686,7250.395239820069,7614.063094562246
311,2022-08-29,7554.441104607501,7366.843768094361,7733.984887485574
312,2022-08-30,7686.20057833796,7510.586379692941,7864.401179361776
313,2022-08-31,7797.947940241119,7601.022076351049,7988.262897093218
314,2022-09-01,7901.979141938988,7703.74298399419,8099.288822036475
315,2022-09-02,8017.022693353483,7819.712691087054,8215.828332823354
318,2022-09-05,8308.171690639165,8082.694754576657,8534.38702454469
319,2022-09-06,8482.936943167591,8246.61478169192,8715.069310209692
