,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,25384.605882427815,24420.345377213725,26455.661666023898
301,2022-08-14,25217.38253329421,24253.400306980442,26243.055011077733
302,2022-08-15,24965.50192443345,23901.292483765716,25941.223986068184
303,2022-08-16,24807.810867467728,23839.790507622012,25850.81798171765
304,2022-08-17,24516.090792992887,23497.14532144581,25499.884636639425
305,2022-08-18,24224.365674168213,23305.487845145868,25211.410570296623
306,2022-08-19,23989.02506968628,23020.94731818298,25036.01943505182
308,2022-08-21,23378.218134028368,22467.703972525414,24441.22107272267
309,2022-08-22,22923.842967926466,21896.781690901174,23840.801132076824
310,2022-08-23,22578.81907595143,21578.352627707452,23546.151985980043
