,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,-446.17387819032905,-1854.8831519225332,1128.2741928963499
302,2022-08-18,-437.46368879551875,-1981.0480752624476,1058.4117061412542
303,2022-08-19,-576.59359648625,-2068.0553890603055,875.4140255131164
305,2022-08-21,1682.6799239376521,175.63460024711014,3265.0931394441163
306,2022-08-22,-935.3843227817963,-2518.712419077028,732.9277038854357
307,2022-08-23,-737.9097087752531,-2235.699591160149,715.322049747728
308,2022-08-24,-807.4055995680474,-2258.7432076895266,578.0901520724137
309,2022-08-25,-682.0579341435476,-2291.444400490297,898.6669998120035
310,2022-08-26,-693.2216742519358,-2275.817403372999,751.6698821979667
312,2022-08-28,1856.2020682913178,327.75878227946464,3349.1494364853816
