,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,5178.2345496726975,4908.314294610606,5442.938945066764
305,2022-08-24,5151.774715716645,4868.221334906922,5416.5862453488335
306,2022-08-25,5231.048903904311,4938.625160955282,5515.178787616061
307,2022-08-26,5125.908885266138,4837.193892635504,5415.086411157735
310,2022-08-29,5018.917903980517,4751.566629845991,5314.839499385854
311,2022-08-30,4989.72543633978,4728.059454050827,5280.560138250885
312,2022-08-31,4957.058044028721,4675.519510803333,5267.383278194735
313,2022-09-01,5035.6406833673345,4754.044462070315,5312.444232358189
314,2022-09-02,4933.681349508669,4665.045351805943,5192.179936981678
317,2022-09-05,4867.721210247112,4592.3032888331545,5153.163914801925
