,ds,yhat,yhat_lower,yhat_upper
239,2022-08-12,34260.21836154599,33611.06500052165,34880.17348546723
241,2022-08-14,33896.581735426094,33180.020089512946,34509.28847173825
242,2022-08-15,33847.46716908733,33247.77190981165,34496.35650065384
243,2022-08-16,33847.65840051124,33228.799937607764,34538.230082117276
244,2022-08-17,33740.90405595377,33118.186718047466,34393.616039846354
245,2022-08-18,33584.9966197286,32977.50289536537,34246.190711321266
246,2022-08-19,33487.69912596388,32836.04568591267,34156.59459445857
248,2022-08-21,33339.067305510274,32700.413469895204,34000.52911849713
249,2022-08-22,33441.814766801705,32740.661517257126,34103.94442671733
250,2022-08-23,33621.28812493092,32964.36328366661,34272.22011341996
