,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,10219.265239120119,6740.78948947132,13697.076710671585
311,2022-08-29,12194.21980928889,8693.569967611498,15700.96718115846
312,2022-08-30,12549.220505972642,9048.843709467601,16140.033044578417
313,2022-08-31,13067.365443060193,9560.349508914147,16488.707230174245
314,2022-09-01,13846.588074780884,10241.655796992303,17313.848380913743
315,2022-09-02,14177.799960082895,10868.269419126307,17942.16886447158
318,2022-09-05,15064.444604271828,11517.009394103878,18639.507037527048
319,2022-09-06,15027.74786241678,11698.59837846864,18545.39069597379
320,2022-09-07,15149.610668895177,11862.710685547421,18605.38777482817
321,2022-09-08,15533.326577027827,11891.763900538619,19064.464640411778
