,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,11534.491794174855,10934.567891929604,12132.232331726605
305,2022-08-24,11383.714772140307,10769.81243016862,11952.173483669201
306,2022-08-25,11243.158190862736,10643.062049458991,11825.716697521664
307,2022-08-26,11065.334548987918,10475.029784982004,11659.099339809783
310,2022-08-29,10568.48061047982,9993.847053192285,11160.569983713174
311,2022-08-30,10344.988174918937,9774.51530000777,10947.194342095947
312,2022-08-31,10177.363003501496,9572.89756124949,10781.332933188529
313,2022-09-01,10030.549774684603,9441.129840021042,10647.174481607954
314,2022-09-02,9857.878258675533,9302.110179279714,10474.278551624124
317,2022-09-05,9436.82896189601,8827.266838809204,10038.041221565263
