,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,4158.361462909437,4134.203278852461,4183.187836721576
305,2022-08-24,4161.741512263359,4137.135592635157,4184.370505667995
306,2022-08-25,4166.176970976585,4141.563843316358,4190.231542533813
307,2022-08-26,4169.731640366977,4145.509611024512,4197.502713295655
310,2022-08-29,4181.964214475773,4156.422428965239,4209.074163139686
311,2022-08-30,4190.1323776811405,4161.1286126280675,4219.556807626875
312,2022-08-31,4195.620761579917,4165.99970129843,4225.125831537299
313,2022-09-01,4201.69325382305,4172.816635414052,4232.360125634296
314,2022-09-02,4206.408594724727,4173.201401650799,4238.593015098678
317,2022-09-05,4219.446506204862,4181.532556401332,4257.130250591173
