,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,7429.873222881323,7252.670428246301,7598.888767074923
305,2022-08-22,7224.750440796047,7045.115046218128,7405.341443851533
306,2022-08-23,7257.833766888923,7075.339290617596,7437.876956614602
307,2022-08-24,7253.70705315317,7075.456184749175,7436.79887440624
308,2022-08-25,7265.044796438277,7083.801831709671,7441.435785999436
309,2022-08-26,7281.752767056759,7091.823691577298,7474.076235752581
312,2022-08-29,7293.866779688816,7076.563499024349,7516.078772247677
313,2022-08-30,7403.41931138416,7180.8574815632755,7615.771929805294
314,2022-08-31,7473.2280841914935,7249.5322156960365,7695.77585622991
315,2022-09-01,7556.5178883347635,7337.482139788897,7803.491573987517
