,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,-21.365093190768633,-754.7221995035096,727.2604241131792
305,2022-08-24,-21.58347404265704,-738.8106901812808,715.8306921714588
306,2022-08-25,-21.73542863156784,-798.2829688636282,715.9018569890362
307,2022-08-26,-22.02974845165057,-791.7743554084071,722.3606946707959
310,2022-08-29,-22.13182556138783,-730.5557013826976,789.5716954127647
311,2022-08-30,-23.224212405412054,-776.7125438561898,656.2305555362508
312,2022-08-31,-23.277418516736763,-761.4995145826521,682.9411694359388
313,2022-09-01,-23.254057555887886,-790.4853456203593,704.3557454290836
314,2022-09-02,-23.377871182598202,-719.0414305386153,741.4389261588954
317,2022-09-05,-23.004521151723242,-747.9936268733044,743.2858684693738
