,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,-120.23385799079168,-224.76759674634803,-25.512268233196767
305,2022-08-22,-130.37200059226083,-223.0318834988369,-37.208748163993754
306,2022-08-23,-134.23932583407216,-231.5780872842572,-30.72129460885044
307,2022-08-24,-137.6623591007899,-231.51473506901144,-35.14671349992511
308,2022-08-25,-140.25520076579915,-235.4680681031502,-35.59950047176354
309,2022-08-26,-141.81302274762615,-239.35129788693754,-38.15037969453855
312,2022-08-29,-151.1280963114566,-249.7459797778197,-54.56989877307672
313,2022-08-30,-155.04186173735928,-254.14021665140723,-58.89909162130242
314,2022-08-31,-158.5793425211646,-251.958326108807,-56.088053940280744
315,2022-09-01,-161.30602266899788,-258.41903512417775,-61.7864635173401
