,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,12309.036560853601,11585.194197714127,13078.698518733416
306,2022-08-23,12380.457772629457,11592.009388952978,13092.020201494863
307,2022-08-24,12580.995183601884,11803.704692894462,13364.796443960984
308,2022-08-25,12835.034739030565,12068.91983563536,13620.210193607742
309,2022-08-26,13029.306473675666,12283.933706961381,13821.178838615066
312,2022-08-29,13292.128829877624,12569.342166295773,14029.794332053925
313,2022-08-30,13258.881589286953,12480.822672570102,14038.483658901268
314,2022-08-31,13352.683760050299,12653.62760965599,14135.228199160987
315,2022-09-01,13498.924555885444,12737.738105200697,14259.524368678078
316,2022-09-02,13584.619604404614,12824.146305693408,14345.720658256281
