,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,31255.209373895173,25069.293510121606,37330.004605785194
306,2022-08-23,30846.23449870864,25021.11495377064,36758.91029524564
307,2022-08-24,29407.839415186907,23251.69392605946,34847.1126746495
308,2022-08-25,28882.359223361655,22856.57244588992,34651.16762648742
309,2022-08-26,27846.4586808588,22023.967372096766,33725.696053199616
312,2022-08-29,23868.65749110382,17831.43975494457,29541.160586193175
313,2022-08-30,23781.781245290822,17770.125180548323,29736.187528385894
314,2022-08-31,22765.772664216816,16483.72885559255,28280.63928235057
315,2022-09-01,22688.261882291892,16727.228109953994,28629.318278207586
316,2022-09-02,22157.093606210226,16324.029721123481,28087.972949887473
