,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,24034.33858923698,20468.7458165876,27665.354049385714
304,2022-08-17,24164.626968485944,20405.276504650818,27724.20457684192
305,2022-08-18,23721.262175121796,19858.412834251107,26923.90908815294
306,2022-08-19,23543.235593774287,19825.36591960008,27461.24045612458
308,2022-08-21,31898.75483553923,28176.419150489342,35363.67867679298
309,2022-08-22,23726.62890250403,19947.305210711696,27328.39381778727
310,2022-08-23,23345.21884028371,19637.464315907804,26953.71719429384
311,2022-08-24,23309.648562978095,19643.556838727916,26835.512093070407
312,2022-08-25,22753.749719631713,18955.795907023967,26177.321878539624
313,2022-08-26,22514.59374991857,18908.460145344856,26296.32632365107
