,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,18703.316136829962,17496.815556712645,19896.64710550539
307,2022-08-25,19320.332176871503,18193.68671228698,20518.893826679752
308,2022-08-26,19765.783516217012,18554.41594753566,20898.471893427457
311,2022-08-29,21083.014576261838,19977.247790460227,22333.074923665718
312,2022-08-30,21546.43964265287,20337.013632885566,22697.672089989865
313,2022-08-31,21953.748542284742,20762.332184221363,23125.47881392551
314,2022-09-01,22545.124343616593,21377.771913026598,23792.89329134122
315,2022-09-02,22928.039889191292,21758.213267213247,24062.457024912193
318,2022-09-05,23879.449627209364,22633.245983573943,25004.794117609967
319,2022-09-06,24166.18948168376,22841.92144512819,25412.975957262104
