,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,24678.904462712566,23679.72600364099,25702.581043352522
302,2022-08-18,24398.016371485992,23387.1081325966,25449.563022548868
303,2022-08-19,24165.87879427397,23130.787960685633,25165.819855092017
305,2022-08-21,23644.347307507513,22570.45477897191,24632.291151534213
306,2022-08-22,23140.64087403615,22097.84770042803,24179.1162594144
307,2022-08-23,22816.05798239841,21794.115105064575,23761.676404694073
308,2022-08-24,22351.403714965276,21370.71561825713,23418.729463592434
309,2022-08-25,21919.693316014662,20884.808524632514,22897.394477438414
310,2022-08-26,21560.49683741904,20550.434921463748,22555.593053089266
312,2022-08-28,20866.905882395222,19881.158666722993,21883.004398991394
