,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,569.7141963740181,537.2206323652922,597.2740527808367
305,2022-08-22,575.9695616285376,544.7453296587503,605.7173439676602
306,2022-08-23,576.5227177412895,545.0894500250369,605.4587908266483
307,2022-08-24,580.0778870880296,549.4997742265889,608.037258684896
308,2022-08-25,578.4381375835059,548.5721096499964,608.3557499400328
309,2022-08-26,576.8029254814713,548.0550090370315,606.0910302586052
312,2022-08-29,585.5312471164349,556.2885239457769,615.3407020076569
313,2022-08-30,586.9202624504446,556.7390520184996,615.2474937755745
314,2022-08-31,591.2983909878701,560.8304461459463,621.0271989971164
315,2022-09-01,590.4214738408975,559.3963405217684,619.9417584785981
