,ds,yhat,yhat_lower,yhat_upper
288,2022-08-15,1500.9122470902673,1460.0859477932681,1541.9029475866414
289,2022-08-16,1515.6182609835762,1472.2400126236907,1554.5854089219663
290,2022-08-17,1532.735626295914,1491.5170131940233,1573.4345042255704
291,2022-08-18,1548.8676660827166,1511.4525171535997,1587.9356243156208
292,2022-08-19,1563.5585883332628,1522.0359622588664,1604.1063950657253
294,2022-08-21,1571.2092148471386,1532.3981776810056,1610.1320832597683
295,2022-08-22,1626.3853041253353,1586.8357606092377,1667.1104739758318
296,2022-08-23,1649.6596612535684,1609.76121950545,1687.6413850494878
297,2022-08-24,1675.8029710537187,1637.3512147754686,1717.9939741517874
298,2022-08-25,1701.2915628562891,1662.928400836038,1737.6928242196957
