,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,-251.81027189258168,-1187.703600179381,680.6089703193393
305,2022-08-22,-195.26165571547938,-1097.1171037839679,689.4071255004734
306,2022-08-23,-147.27627292158672,-1046.6241160851912,752.7447436990359
307,2022-08-24,-211.13674679933712,-1150.9474864719587,701.0012691548761
308,2022-08-25,-57.270654308586366,-936.5790191250009,849.2099838522415
309,2022-08-26,31.48116275713985,-855.6041024468083,1022.6698553661561
312,2022-08-29,114.36188908779987,-740.900383012234,1005.2276714332208
313,2022-08-30,146.86849991421454,-708.6334459777725,1049.8776082058653
314,2022-08-31,36.86612491468585,-789.5323435075787,905.8524091448404
315,2022-09-01,163.88485481484597,-803.4499369536865,1076.0201250871512
