,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,2120.7000297706063,1996.6090429139817,2249.0458341068797
311,2022-08-29,2171.8252265828733,2050.242547681197,2298.056493483097
312,2022-08-30,2180.1555035963997,2049.4829575682297,2305.323579886207
313,2022-08-31,2185.5827552921796,2051.5094402417976,2317.3780706292505
314,2022-09-01,2185.5362677400085,2069.903685608848,2321.2388138831693
315,2022-09-02,2154.0983326892497,2028.656466977376,2288.2615466678126
318,2022-09-05,2195.036806684266,2067.0351617488645,2321.1734227800225
319,2022-09-06,2200.425891945679,2068.8945748639317,2322.5741101815647
320,2022-09-07,2203.2761352831885,2076.8621496387314,2324.223040719488
321,2022-09-08,2201.046179805244,2073.1634268604253,2323.5232253447275
