,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,24220.668583567192,23463.461736199584,24972.56477808798
306,2022-08-23,23952.076733608723,23167.929359577887,24702.51572364121
307,2022-08-24,23766.319239801556,22980.674920751615,24509.533309684026
308,2022-08-25,23416.847049809217,22598.36636498873,24127.748897134657
309,2022-08-26,23090.535941269496,22351.626104807932,23829.591390245918
312,2022-08-29,22048.904010621693,21284.71657690935,22792.057947812977
313,2022-08-30,21720.602206865577,20975.652965066816,22481.708540314372
314,2022-08-31,21493.220342385044,20801.5649448813,22242.876102848728
315,2022-09-01,21121.76008190825,20351.1010343298,21860.53533004972
316,2022-09-02,20792.78769453858,20030.82924920767,21499.920342798596
