,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,1914.800662409946,1574.4194931014874,2255.821348515381
303,2022-08-16,1914.1237187909094,1555.4388980494296,2221.41426158805
304,2022-08-17,1952.3958908992615,1607.232085350806,2290.0995176069005
305,2022-08-18,1963.7740979610246,1628.6879109724223,2312.6810296593567
306,2022-08-19,1993.3146362779573,1646.3783440354243,2326.5109495811676
308,2022-08-21,2022.6529825768039,1648.5749580216582,2365.6478960382633
309,2022-08-22,2095.3213397663617,1786.8137191562307,2422.1238656553655
310,2022-08-23,2096.806222639925,1741.2378023241401,2427.930214275274
311,2022-08-24,2139.3255791319534,1790.7678529783923,2489.3733285404696
312,2022-08-25,2155.153793182246,1805.4458471942285,2498.3727724706196
