,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,721.838805754693,610.8864961709036,827.8365382800931
304,2022-08-17,740.3478241254168,623.5909600245773,851.911195071895
305,2022-08-18,787.5368016817202,683.7865823139919,898.2065275513254
306,2022-08-19,784.8231071078226,672.9298217654017,895.7874740443475
308,2022-08-21,601.9263919330394,485.3138616530515,707.3247816265649
309,2022-08-22,847.8525447811955,735.9642844372582,958.7308535795269
310,2022-08-23,888.5967969270611,783.7343482954814,997.7779195366737
311,2022-08-24,922.5228748607465,806.8127684667592,1034.1905555819428
312,2022-08-25,983.5613852319287,880.4803996773455,1081.4790085100176
313,2022-08-26,991.2957978878143,881.3642773606826,1095.1623467280851
