,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,18683.171338940898,17464.491960450683,19928.446717316227
306,2022-08-23,19114.546004624033,17911.070451777126,20415.85170358075
307,2022-08-24,19545.416004776438,18347.730503099676,20768.395426910116
308,2022-08-25,20178.06833335613,18979.936260967934,21331.610003882346
309,2022-08-26,20538.418350505883,19264.031352801667,21697.071790644324
312,2022-08-29,21906.31185625941,20640.12742230953,23215.645135149305
313,2022-08-30,22301.55255802933,21036.6991967636,23512.58048504227
314,2022-08-31,22662.359637120644,21470.0011483326,23953.96640454356
315,2022-09-01,23193.984769933326,21974.821278072843,24383.827208050123
316,2022-09-02,23419.915074279183,22058.906103702473,24663.43938536082
