,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,27861.267861355824,27668.147448441356,28062.074583920745
306,2022-08-23,27767.979688628693,27558.426332660336,27957.630600867247
307,2022-08-24,27648.491765199018,27466.809503489174,27849.98610003642
308,2022-08-25,27534.42286431881,27338.88593349654,27749.544234336332
309,2022-08-26,27384.215872728793,27187.433103242318,27582.700371540217
312,2022-08-29,27054.08509570581,26846.015312904725,27279.821856014118
313,2022-08-30,26940.915882161928,26737.9446640988,27155.433525423232
314,2022-08-31,26807.500961029575,26592.231076908352,27028.069151914067
315,2022-09-01,26685.432194212783,26441.045520863423,26893.840741401484
316,2022-09-02,26533.366446839085,26303.55342666332,26788.331548353628
