,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-27.206734152565133,-777.1281615271909,662.2223790120527
306,2022-08-23,-28.905126549948957,-804.9152671408893,659.1119797463117
307,2022-08-24,-29.271518017647672,-751.5652378631315,681.8846523605896
308,2022-08-25,-29.549330828916933,-807.3321482976289,743.8295223941142
309,2022-08-26,-30.021188537583548,-750.2877816697448,704.4763698922068
312,2022-08-29,-30.37191164938636,-739.260706056255,764.7744273265964
313,2022-08-30,-31.943928661732635,-772.0013781376946,659.0223982337457
314,2022-08-31,-32.08876795964121,-779.290740883037,709.708522131239
315,2022-09-01,-32.12838400697551,-857.4574885894024,730.2978504704668
316,2022-09-02,-32.37048541156513,-747.7755231713293,727.1593322280834
