,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,3997.892092251425,3992.2113223884526,4003.7685355146477
305,2022-08-24,3998.5235670555135,3992.7832708706565,4004.47139470008
306,2022-08-25,3998.5406367661612,3992.2853335351997,4004.639434196969
307,2022-08-26,3999.624032897204,3993.1354769228697,4006.4321067520737
310,2022-08-29,4004.0246958279213,3996.1809836884736,4012.650470176649
311,2022-08-30,4004.5015846646647,3995.61294908472,4014.629631767397
312,2022-08-31,4005.474640139265,3995.881639108739,4015.9423510273264
313,2022-09-01,4005.575911301079,3993.229043951219,4018.7471445205224
314,2022-09-02,4006.4491848969215,3994.023779143718,4020.5586345073834
317,2022-09-05,4008.2356852094244,3986.1375881147155,4032.8865727576385
