,ds,yhat,yhat_lower,yhat_upper
284,2022-08-16,38160.410835896066,36736.258063294925,39537.28607460551
285,2022-08-17,37429.61666537963,36148.862679036785,38732.50960277233
286,2022-08-18,37054.58725977423,35744.31370324144,38424.36148931874
287,2022-08-19,36515.4191803064,35115.02765096642,37924.27093776955
289,2022-08-21,29268.1230066333,27947.925235973693,30581.674287386202
290,2022-08-22,35164.27050342454,33753.95966760923,36599.88808229924
291,2022-08-23,34640.21286891889,33156.909065376654,35995.300529292304
292,2022-08-24,33981.068736607325,32518.440113987217,35287.243884767224
293,2022-08-25,33744.660229607,32434.214601687017,35245.64827321577
294,2022-08-26,33405.89196258811,31983.962756139295,34839.7598051973
