,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,7358.784479787333,7179.831096532106,7540.391730987344
311,2022-08-29,7434.401162191612,7261.91089639468,7622.321854731392
312,2022-08-30,7545.499963551462,7371.999082925562,7729.520788756971
313,2022-08-31,7635.314204746801,7458.872710378353,7811.362210699239
314,2022-09-01,7722.684250459655,7543.790718398622,7920.75725983342
315,2022-09-02,7822.2044178613705,7632.518881626113,8012.969091184257
318,2022-09-05,8062.126257963428,7854.133101744668,8267.131880350156
319,2022-09-06,8213.538875252794,7998.74575740157,8451.766580830337
320,2022-09-07,8333.715729732228,8119.791079210278,8572.77059946084
321,2022-09-08,8441.679751940332,8217.420462041238,8691.053265762546
