,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,10379.51645129703,10017.730417961146,10756.613435564954
305,2022-08-22,10400.507189042219,10030.583782988353,10774.874970876606
306,2022-08-23,10422.570621371591,10042.502024379144,10823.196033554525
307,2022-08-24,10428.380560727992,10024.458249915695,10827.438973924922
308,2022-08-25,10429.759590951942,10041.972835754417,10802.923042856524
309,2022-08-26,10511.828518878725,10142.303982180625,10876.26064496493
312,2022-08-29,10608.301719518751,10211.172861760579,10987.633504884745
313,2022-08-30,10657.383530967645,10275.597909447633,11034.595522214799
314,2022-08-31,10690.358090051337,10300.216186266125,11089.921128587304
315,2022-09-01,10718.710951888288,10345.878404421483,11085.570438460813
