,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,2009.1657970997262,1676.901563124853,2355.487912139114
302,2022-08-18,2022.6379941741882,1676.1014978362232,2342.145541345592
303,2022-08-19,2057.5684758707216,1738.8439111999953,2392.0772333119294
305,2022-08-21,2080.61851571019,1714.7330694701861,2415.591950891058
306,2022-08-22,2162.5200379366497,1866.661233941194,2508.664727863468
307,2022-08-23,2167.56657860989,1850.5384195484064,2512.0161284440132
308,2022-08-24,2208.5627940300274,1855.9896155715478,2534.260349656412
309,2022-08-25,2225.059503870966,1909.3321870544057,2545.0376598250073
310,2022-08-26,2266.0994206858322,1938.7242841835703,2611.2527826304586
312,2022-08-28,2308.1954370819253,1931.5688173793312,2664.368493517421
