,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,573.7615315515326,546.7527317970597,603.1981130223298
306,2022-08-23,574.316604328685,543.6193253783675,601.5636687710751
307,2022-08-24,577.8026018342111,548.4981780039772,605.8551828235903
308,2022-08-25,576.1652584016006,546.0159607904876,605.1527914965624
309,2022-08-26,574.2541300594742,545.0598379200142,604.4893454048699
312,2022-08-29,583.1945073467243,553.2762745371604,612.2082505804495
313,2022-08-30,584.6560306367459,552.9384493509375,613.0817226694523
314,2022-08-31,589.0304534061474,559.3924233081016,618.4302378410113
315,2022-09-01,588.2176525620786,560.006534660509,616.4839818614629
316,2022-09-02,587.063725490047,556.7460915779335,616.0403533236196
