,ds,yhat,yhat_lower,yhat_upper
233,2022-08-12,47713.92678614181,47210.35672736126,48242.27390663614
235,2022-08-14,46890.50881240373,46386.44917719104,47395.82550763604
236,2022-08-15,47801.313134981756,47292.090221525876,48362.66086692636
237,2022-08-16,47744.445843620626,47185.06386865105,48266.00983273188
238,2022-08-17,47776.129636221674,47259.20067957247,48348.05896220783
239,2022-08-18,47772.58119882077,47244.79946967228,48373.02532346772
240,2022-08-19,47816.589049409355,47242.565357470114,48399.81970687595
242,2022-08-21,46957.726770907255,46355.48258370824,47602.10402336089
243,2022-08-22,47811.86414441953,47184.5295533858,48515.937840968254
244,2022-08-23,47688.132327659885,46992.906637444336,48432.07108900952
