,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,2587.4253743854965,2410.1804441599074,2760.82697499863
311,2022-08-29,2731.5215635401273,2543.2587648742983,2906.455600355311
312,2022-08-30,2781.27800581512,2595.5206945530445,2960.2775907266446
313,2022-08-31,2818.524342110895,2645.9610631921896,2994.594569846137
314,2022-09-01,2892.7806655970853,2719.262369620323,3052.2759086881615
315,2022-09-02,2916.321512860296,2743.498982422835,3098.649927898155
318,2022-09-05,2994.3699224716775,2819.5508512810866,3168.5927110310517
319,2022-09-06,3015.9649607026086,2841.099535805182,3195.4090562697593
320,2022-09-07,3022.1819812600916,2842.731153463334,3193.856527127406
321,2022-09-08,3063.308307138572,2885.1573715229565,3235.4066932723176
