,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,4184.456973743637,3885.035714931506,4485.318123443093
301,2022-08-14,4158.6599866757815,3866.758946040275,4487.718995367552
302,2022-08-15,4036.374867121674,3746.141755790629,4323.308714210492
303,2022-08-16,4027.1076335411194,3716.3994024333156,4330.093688233547
304,2022-08-17,3971.301444194404,3683.0056952767504,4285.797981660018
305,2022-08-18,3944.2163708632497,3644.4343092330478,4244.049290955488
306,2022-08-19,3841.924172837828,3523.335793767843,4138.351049976695
308,2022-08-21,3829.6533359613113,3528.371501681454,4135.559280488798
309,2022-08-22,3715.205317838111,3426.6875553593186,4013.661046124084
310,2022-08-23,3714.3940549341482,3410.464889146082,4036.205868174589
