,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,4552.850585020435,2802.0907249842135,6275.309737646522
304,2022-08-17,5712.558841916526,4024.188295579625,7391.548244870267
305,2022-08-18,6735.604393286825,4995.145934952031,8323.58250833994
306,2022-08-19,7991.186112333534,6122.7234347288895,9595.491225577965
308,2022-08-21,9374.364512588154,7642.2322399815985,11126.793870839352
309,2022-08-22,10406.97676568878,8655.571367725488,12157.521398758861
310,2022-08-23,11241.698823235509,9611.980004902724,13064.201878460779
311,2022-08-24,12153.754161245553,10567.937212376444,14003.509426285524
312,2022-08-25,12824.069953945791,11110.12180803997,14541.995448112544
313,2022-08-26,13626.71764572696,11796.226035078287,15344.811552488742
