,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,10198.118649147222,10167.13684161746,10230.888804892566
305,2022-08-24,10194.317120999023,10160.255724987732,10227.329954509114
306,2022-08-25,10196.97752345333,10163.192032631976,10231.216644977902
307,2022-08-26,10206.775342669362,10168.965605716983,10242.004805040477
310,2022-08-29,10245.971114215648,10205.892193216834,10284.095310291794
311,2022-08-30,10255.502104001833,10213.042378955684,10296.401275831093
312,2022-08-31,10270.083304389169,10227.959996278923,10314.737985347625
313,2022-09-01,10292.20212578483,10245.292589307386,10336.550954320763
314,2022-09-02,10322.30381332587,10277.106507548744,10374.553696502731
317,2022-09-05,10424.602245029442,10357.632416485576,10493.883543757487
