,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,7313.031429739053,7276.67884729205,7351.275539227462
301,2022-08-14,6971.690923218685,6935.873627508179,7009.12326034942
302,2022-08-15,7284.594157413549,7244.804430729009,7323.941057205108
303,2022-08-16,7279.333661914629,7241.328226671249,7320.247531725347
304,2022-08-17,7268.512070799857,7229.874273215374,7310.218606599117
305,2022-08-18,7260.158818941126,7216.822182804817,7298.089956187695
306,2022-08-19,7244.085305198856,7199.969930086975,7285.104303268908
308,2022-08-21,6902.607187700914,6859.560209318687,6944.324360224202
309,2022-08-22,7215.204138158725,7166.510452874406,7260.939678412437
310,2022-08-23,7211.198380641308,7162.4905433566555,7260.049248209956
