,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-282.5680350735369,-1036.2380071730954,497.9322944763623
306,2022-08-23,-309.4930674867471,-1124.3999837689623,509.7700706781409
307,2022-08-24,-326.2961990876182,-1052.827034165664,423.6945918726597
308,2022-08-25,-343.5642915765603,-1132.9686070970972,400.4245522959826
309,2022-08-26,-364.14691005820634,-1164.0406368872784,405.00572115648663
312,2022-08-29,-411.1749323960805,-1219.3329035996853,381.4066769077788
313,2022-08-30,-442.2925761369208,-1184.7430864439643,335.5109547416542
314,2022-08-31,-459.0292806293148,-1187.8873391038285,309.737271814657
315,2022-09-01,-475.389475097064,-1298.2017542765377,260.3767127831758
316,2022-09-02,-495.03800940684164,-1288.4404560748449,253.87741124884909
