,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,19141.728760422804,16439.359310149317,21686.15364808034
311,2022-08-29,20773.12233354944,18335.774743063863,23534.600018523077
312,2022-08-30,20801.183169147822,18197.838200349604,23381.138164838252
313,2022-08-31,21126.48144990285,18548.54684077195,23687.562241379124
314,2022-09-01,21483.869031638453,18784.81437878017,24083.670361419387
315,2022-09-02,21948.322780711376,19127.346673055225,24734.85384092625
318,2022-09-05,24254.98355178294,21568.588316077912,26870.036457585775
319,2022-09-06,24433.596798501847,21760.45384722939,26864.880647883903
320,2022-09-07,24852.635575127304,22294.934251182513,27458.5627979281
321,2022-09-08,25240.298701272248,22500.358620111052,28036.493544737546
