,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,11181.478332112614,7820.763928190139,14643.699879005302
306,2022-08-23,11795.272901129354,8572.152345874514,15280.012442915837
307,2022-08-24,12840.123218902681,9388.213468032744,16111.664677042934
308,2022-08-25,13560.628944639318,10387.106586555048,16714.566354434886
309,2022-08-26,14507.000840556448,11228.744601444912,17772.16029683537
312,2022-08-29,16503.339035981433,13032.231159150624,19799.9899786066
313,2022-08-30,16656.80834352839,13697.318514289964,19753.244859521128
314,2022-08-31,17209.33328537848,13674.527844744522,20236.49941994764
315,2022-09-01,17409.0259599284,14108.785215063632,21041.009310822537
316,2022-09-02,17818.580393376113,14462.825298597952,21243.759978474423
