,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,338.0662375072941,325.856995589516,350.07749235183996
301,2022-08-14,340.8768012070863,328.37062587728224,353.03770218743074
302,2022-08-15,339.3392057110806,327.6550491746489,351.3829217898645
303,2022-08-16,340.22931177905116,327.5495658754168,352.3069871734647
304,2022-08-17,341.08011107756573,328.7218276341588,353.4510569161282
305,2022-08-18,342.9504496994922,330.12923067321157,354.9703336042524
306,2022-08-19,343.50678263902296,331.8301668102538,354.7521280214471
308,2022-08-21,345.50659768794816,332.9060465585441,357.28643898067014
309,2022-08-22,343.4519661146449,331.6281176198747,355.57934019981593
310,2022-08-23,343.7796471650498,331.21648757591237,355.6358004797578
