,ds,yhat,yhat_lower,yhat_upper
231,2022-08-17,-2723.4559109559154,-3503.250622437851,-1884.6963399556657
232,2022-08-18,-2464.7543517780778,-3229.506876469711,-1670.8194487270503
233,2022-08-19,-1928.6291041200072,-2726.1417129448732,-1112.224419218436
235,2022-08-21,3442.5805702700472,2619.2576286247763,4237.222286531017
236,2022-08-22,-30.611798965818753,-854.3370189140713,808.1302217801178
237,2022-08-23,1893.2892963247173,1067.772315549534,2647.9183218676867
238,2022-08-24,3635.7942915635836,2799.537081238344,4478.244956424032
239,2022-08-25,5943.955425150337,5146.238524372312,6754.3858121797875
240,2022-08-26,8552.746530610455,7686.279988733232,9369.416516349327
242,2022-08-28,18117.773136572974,17302.68789029642,18937.008723699255
