,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,30495.563052772362,29926.548834410514,31102.008670606952
307,2022-08-25,30422.544807950428,29833.00783226756,30985.063956911752
308,2022-08-26,30304.94923011499,29764.92379575229,30931.726129821887
311,2022-08-29,30019.474875839544,29395.39064286703,30591.75163683166
312,2022-08-30,29991.883086778846,29429.011246609945,30516.29423185591
313,2022-08-31,29930.34470469704,29348.237223770142,30562.104488179724
314,2022-09-01,29895.712519707715,29331.026969732367,30519.467149121647
315,2022-09-02,29826.40253155247,29222.517666331278,30425.93755854552
318,2022-09-05,29736.98744269284,29164.30627946346,30384.74569409376
319,2022-09-06,29788.191243415487,29203.991662128366,30410.198742073953
