,ds,yhat,yhat_lower,yhat_upper
300,2022-08-11,573.8308806968221,557.6323467857984,590.7960029911727
301,2022-08-12,563.8824880284919,546.3290406168182,580.1575597311935
303,2022-08-14,566.3871038893731,549.9410910532697,582.8460505094777
304,2022-08-15,565.9057736385141,548.0517362698731,581.9623732762072
305,2022-08-16,565.0201963492931,549.7538001996758,582.1006658909894
306,2022-08-17,564.7335226864836,547.9308381289977,581.2633992869935
307,2022-08-18,566.5374301365225,551.1946151286438,583.3124765695936
308,2022-08-19,559.736441622068,543.2222967322083,575.8804334672507
