,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,2610.022520995249,2447.510323142192,2793.570182498368
311,2022-08-29,2587.4314139932667,2399.613599051047,2751.93061757569
312,2022-08-30,2533.2206878625884,2362.4257850074405,2733.265774780708
313,2022-08-31,2568.0879083147242,2402.7815101617907,2752.6736536658527
314,2022-09-01,2561.2113046309805,2375.0879724320857,2741.6869911542526
315,2022-09-02,2519.6154053522982,2332.7783676521467,2699.3108545364566
318,2022-09-05,2510.6519502013125,2318.543704211961,2692.0622555696314
319,2022-09-06,2462.369665035409,2284.359349191075,2645.6395492529273
320,2022-09-07,2504.2122095522564,2328.647312604501,2689.2822905052544
321,2022-09-08,2504.195054729875,2334.2156823378837,2682.2832896492155
