,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,22302.382394932574,22183.331318356813,22432.397043600533
306,2022-08-23,22287.355876057205,22177.26118209196,22406.51399880124
307,2022-08-24,22280.349462715658,22166.048098497737,22400.56656749265
308,2022-08-25,22264.613563245588,22147.750412770965,22379.786699309905
309,2022-08-26,22233.859146844134,22108.385080731045,22348.780441265742
312,2022-08-29,22196.302431364213,22076.786519649842,22313.96729786109
313,2022-08-30,22192.329310209207,22076.20677797402,22308.845716939177
314,2022-08-31,22196.350436774548,22086.919251560612,22316.8295628351
315,2022-09-01,22191.395511513576,22072.126816807107,22314.011446317843
316,2022-09-02,22170.94567625215,22054.533078243625,22282.73087584346
