,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,1453.148665554475,1229.3886843697699,1682.0693066573226
306,2022-08-23,1489.0098461049067,1258.2399149377204,1720.3168028128098
307,2022-08-24,1518.9059018077714,1291.576188701173,1741.300024743738
308,2022-08-25,1587.430638830477,1375.6528447398728,1823.372979405486
309,2022-08-26,1606.9459728692218,1377.4560204634988,1844.0416176062004
312,2022-08-29,1797.1698574705247,1556.957011841336,2012.0906184598996
313,2022-08-30,1873.925933820207,1643.2618243600016,2100.2229172858197
314,2022-08-31,1944.442124099848,1703.1016395644185,2166.7406569347563
315,2022-09-01,2053.5151116058537,1832.2770025378068,2271.4304048960266
316,2022-09-02,2110.444054550425,1879.3936782977244,2328.6797982383973
