,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,1726.3916003618142,1722.6884152122268,1729.8468179707977
303,2022-08-16,1726.1713509472581,1722.7245259817614,1729.6144872472187
304,2022-08-17,1726.2286715725756,1722.4827171568713,1729.9495411439893
305,2022-08-18,1727.0081436682158,1723.041882416255,1730.6685502753783
306,2022-08-19,1727.2725545080466,1723.4685570999347,1730.9531210259406
308,2022-08-21,1689.3215036307377,1684.6538431024542,1693.7052649569214
309,2022-08-22,1726.7083020211155,1721.9945905140855,1731.7398620899853
310,2022-08-23,1726.4058087468316,1720.4965753194972,1731.6674222084346
311,2022-08-24,1726.402422706384,1720.4948371099977,1732.0312101326722
312,2022-08-25,1727.1438244242938,1720.4712930441412,1732.957761275304
