,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,10702.667173354814,9972.49905072089,11493.18857938085
311,2022-08-29,10838.739747183154,10036.26594459604,11664.272829233927
312,2022-08-30,10920.61367193139,10143.31130169492,11696.63306967402
313,2022-08-31,10966.418327867306,10195.730106483159,11726.657569821436
314,2022-09-01,11138.202460329174,10348.836535888338,11937.049066229383
315,2022-09-02,11262.967412880242,10477.613642836632,12036.302768891803
318,2022-09-05,11466.59434290658,10699.642617180412,12214.69182289018
319,2022-09-06,11562.755283731849,10840.60167809582,12367.64883573433
320,2022-09-07,11617.563609159077,10781.196884561718,12373.877135192577
321,2022-09-08,11793.632666664449,10964.67538273917,12571.096836781197
